"id";"fecha_hora_llegada";"fecha_hora_salida";"destino";"frecuencia";"origen";"precio"
352;"2024-03-10T16:30:00";"2024-03-10T08:00:00";"Madrid";"Diario";"Buenos Aires";150000.5
353;"2024-03-11T19:45:00";"2024-03-11T10:30:00";"Dubai";"Semanal";"Roma";220000.75
354;"2024-03-12T18:30:00";"2024-03-12T15:00:00";"Bariloche";"Mensual";"Cordoba";85000.2
355;"2024-03-13T15:45:00";"2024-03-13T08:30:00";"Madrid";"Diario";"Dubai";350000.0
356;"2024-03-14T20:15:00";"2024-03-14T11:00:00";"Roma";"Semanal";"Buenos Aires";500000.25
357;"2024-03-15T20:45:00";"2024-03-15T12:30:00";"Buenos Aires";"Mensual";"Madrid";750000.7
358;"2024-03-16T17:30:00";"2024-03-16T09:00:00";"Dubai";"Diario";"Bariloche";280000.9
359;"2024-03-17T23:45:00";"2024-03-17T14:30:00";"Madrid";"Semanal";"Cordoba";150000.6
360;"2024-03-18T17:15:00";"2024-03-18T08:00:00";"Buenos Aires";"Mensual";"Dubai";900000.8
361;"2024-03-19T12:45:00";"2024-03-19T10:30:00";"Bariloche";"Diario";"Buenos Aires";120000.4
362;"2024-03-20T15:30:00";"2024-03-20T13:00:00";"Cordoba";"Semanal";"Madrid";180000.3
363;"2024-03-21T23:00:00";"2024-03-21T16:30:00";"Dubai";"Mensual";"Roma";430000.1
364;"2024-03-22T13:45:00";"2024-03-22T11:30:00";"Buenos Aires";"Diario";"Bariloche";110000.65
365;"2024-03-23T22:15:00";"2024-03-23T14:00:00";"Madrid";"Semanal";"Cordoba";260000.45
366;"2024-03-24T19:00:00";"2024-03-24T09:30:00";"Roma";"Mensual";"Dubai";710000.55
